Date,NIFTY,GOLD,USDINR,CRUDE,GSEC10Y
2020-04-09,9111.900390625,1736.199951171875,75.95899963378906,22.760000228881836,
2020-04-10,9111.900390625,1736.199951171875,76.6500015258789,22.760000228881836,
2020-04-13,8993.849609375,1744.800048828125,76.16649627685547,22.40999984741211,
2020-04-14,8993.849609375,1756.699951171875,76.91000366210938,20.110000610351562,
2020-04-15,8925.2998046875,1727.199951171875,75.93099975585938,19.8700008392334,
2020-04-16,8992.7998046875,1720.4000244140625,77.2125015258789,19.8700008392334,
2020-04-17,9266.75,1689.199951171875,77.56999969482422,18.270000457763672,
2020-04-20,9261.849609375,1701.5999755859375,76.55999755859375,-37.630001068115234,
2020-04-21,8981.4501953125,1678.199951171875,77.20999908447266,10.010000228881836,
2020-04-22,9187.2998046875,1728.699951171875,76.96939849853516,13.779999732971191,
2020-04-23,9313.900390625,1733.300048828125,76.4000015258789,16.5,
2020-04-24,9154.400390625,1723.5,76.42250061035156,16.940000534057617,
2020-04-27,9282.2998046875,1711.9000244140625,76.27149963378906,12.779999732971191,
2020-04-28,9380.900390625,1710.5,76.1863021850586,12.34000015258789,
2020-04-29,9553.349609375,1703.4000244140625,76.46499633789062,15.0600004196167,
2020-04-30,9859.900390625,1684.199951171875,75.25849914550781,18.84000015258789,
2020-05-01,9859.900390625,1694.5,75.72000122070312,19.780000686645508,
2020-05-04,9293.5,1706.9000244140625,75.60050201416016,20.389999389648438,
2020-05-05,9205.599609375,1704.4000244140625,75.8499984741211,24.559999465942383,
2020-05-06,9270.900390625,1684.199951171875,76.16999816894531,23.989999771118164,
2020-05-07,9199.0498046875,1721.800048828125,76.15129852294922,23.549999237060547,
2020-05-08,9251.5,1709.9000244140625,76.08000183105469,24.739999771118164,
2020-05-11,9239.2001953125,1695.300048828125,75.5250015258789,24.139999389648438,
2020-05-12,9196.5498046875,1704.4000244140625,76.30999755859375,25.780000686645508,
2020-05-13,9383.5498046875,1713.9000244140625,75.68000030517578,25.290000915527344,
2020-05-14,9142.75,1738.0999755859375,75.42620086669922,27.559999465942383,
2020-05-15,9136.849609375,1753.4000244140625,75.48500061035156,29.43000030517578,
2020-05-18,8823.25,1731.800048828125,75.81999969482422,31.81999969482422,
2020-05-19,8879.099609375,1744.199951171875,75.60009765625,32.5,
2020-05-20,9066.5498046875,1750.5999755859375,76.0,33.4900016784668,
2020-05-21,9106.25,1720.5,75.77999877929688,33.91999816894531,
2020-05-22,9039.25,1734.5999755859375,75.625,33.25,
2020-05-25,9039.25,1734.5999755859375,75.98500061035156,33.25,
2020-05-26,9029.0498046875,1704.800048828125,76.11000061035156,34.349998474121094,
2020-05-27,9314.9501953125,1710.300048828125,75.81999969482422,32.810001373291016,
2020-05-28,9490.099609375,1713.300048828125,76.12999725341797,33.709999084472656,
2020-05-29,9580.2998046875,1736.9000244140625,75.95999908447266,35.4900016784668,
2020-06-01,9826.150390625,1737.800048828125,75.51319885253906,35.439998626708984,
2020-06-02,9979.099609375,1725.199951171875,75.7300033569336,36.810001373291016,
2020-06-03,10061.5498046875,1697.800048828125,75.06580352783203,37.290000915527344,
2020-06-04,10029.099609375,1718.9000244140625,75.54499816894531,37.40999984741211,
2020-06-05,10142.150390625,1676.199951171875,75.49089813232422,39.54999923706055,
2020-06-08,10167.4501953125,1698.300048828125,75.5177001953125,38.189998626708984,
2020-06-09,10046.650390625,1714.699951171875,75.625,38.939998626708984,
2020-06-10,10116.150390625,1713.300048828125,75.50980377197266,39.599998474121094,
2020-06-11,9902.0,1732.0,75.875,36.34000015258789,
2020-06-12,9972.900390625,1729.300048828125,76.38999938964844,36.2599983215332,
2020-06-15,9813.7001953125,1720.300048828125,75.95680236816406,37.119998931884766,
2020-06-16,9914.0,1729.5999755859375,75.97799682617188,38.380001068115234,
2020-06-17,9881.150390625,1729.199951171875,76.65499877929688,37.959999084472656,
2020-06-18,10091.650390625,1724.800048828125,76.55000305175781,38.84000015258789,
2020-06-19,10244.400390625,1745.9000244140625,76.40039825439453,39.75,
2020-06-22,10311.2001953125,1756.699951171875,76.2520980834961,40.459999084472656,
2020-06-23,10471.0,1772.0999755859375,75.78980255126953,40.369998931884766,
2020-06-24,10305.2998046875,1765.800048828125,75.60780334472656,38.0099983215332,
2020-06-25,10288.900390625,1762.0999755859375,75.97000122070312,38.720001220703125,
2020-06-26,10383.0,1772.5,75.53980255126953,38.4900016784668,
2020-06-29,10312.400390625,1774.800048828125,75.61979675292969,39.70000076293945,
2020-06-30,10302.099609375,1793.0,75.69999694824219,39.27000045776367,
2020-07-01,10430.0498046875,1773.199951171875,75.75,39.81999969482422,
2020-07-02,10551.7001953125,1784.0,75.45490264892578,40.650001525878906,
2020-07-03,10607.349609375,1784.0,74.72100067138672,40.650001525878906,
2020-07-06,10763.650390625,1788.5,74.6792984008789,40.630001068115234,
2020-07-07,10799.650390625,1804.199951171875,74.60759735107422,40.619998931884766,
2020-07-08,10705.75,1815.5,75.125,40.900001525878906,
2020-07-09,10813.4501953125,1799.199951171875,74.93990325927734,39.619998931884766,
2020-07-10,10768.0498046875,1798.199951171875,75.33999633789062,40.54999923706055,
2020-07-13,10802.7001953125,1811.0,75.15850067138672,40.099998474121094,
2020-07-14,10607.349609375,1810.5999755859375,75.44999694824219,40.290000915527344,
2020-07-15,10618.2001953125,1811.4000244140625,75.57499694824219,41.20000076293945,
2020-07-16,10739.9501953125,1798.699951171875,75.1249008178711,40.75,
2020-07-17,10901.7001953125,1808.300048828125,75.17449951171875,40.59000015258789,
2020-07-20,11022.2001953125,1815.9000244140625,74.89730072021484,40.810001373291016,
2020-07-21,11162.25,1842.4000244140625,74.98999786376953,41.959999084472656,
2020-07-22,11132.599609375,1864.0999755859375,74.7699966430664,41.900001525878906,
2020-07-23,11215.4501953125,1889.0999755859375,74.81999969482422,41.06999969482422,
2020-07-24,11194.150390625,1897.300048828125,74.80729675292969,41.290000915527344,
2020-07-27,11131.7998046875,1931.0,74.75980377197266,41.599998474121094,
2020-07-28,11300.5498046875,1944.699951171875,75.0,41.040000915527344,
2020-07-29,11202.849609375,1953.5,75.08999633789062,41.27000045776367,
2020-07-30,11102.150390625,1942.300048828125,74.8311996459961,39.91999816894531,
2020-07-31,11073.4501953125,1962.800048828125,74.98999786376953,40.27000045776367,
2020-08-03,10891.599609375,1966.0,74.91780090332031,41.0099983215332,
2020-08-04,11095.25,2001.199951171875,75.33000183105469,41.70000076293945,
2020-08-05,11101.650390625,2031.0999755859375,75.25,42.189998626708984,
2020-08-06,11200.150390625,2051.5,74.8822021484375,41.95000076293945,
2020-08-07,11214.0498046875,2010.0999755859375,74.8998031616211,41.220001220703125,
2020-08-10,11270.150390625,2024.4000244140625,75.0248031616211,41.939998626708984,
2020-08-11,11322.5,1932.5999755859375,75.0999984741211,41.61000061035156,
2020-08-12,11308.400390625,1934.9000244140625,74.9000015258789,42.66999816894531,
2020-08-13,11300.4501953125,1956.699951171875,74.77210235595703,42.2400016784668,
2020-08-14,11178.400390625,1937.0,75.02999877929688,42.0099983215332,
2020-08-17,11247.099609375,1985.0,74.90280151367188,42.88999938964844,
2020-08-18,11385.349609375,1999.4000244140625,75.0,42.88999938964844,
2020-08-19,11408.400390625,1958.699951171875,74.79499816894531,42.93000030517578,
2020-08-20,11312.2001953125,1933.800048828125,74.966796875,42.58000183105469,
2020-08-21,11371.599609375,1934.5999755859375,74.9999008178711,42.34000015258789,
2020-08-24,11466.4501953125,1927.699951171875,74.92179870605469,42.619998931884766,
2020-08-25,11472.25,1911.800048828125,74.4000015258789,43.349998474121094,
2020-08-26,11549.599609375,1940.699951171875,74.45249938964844,43.38999938964844,
2020-08-27,11559.25,1921.5999755859375,74.24009704589844,43.040000915527344,
2020-08-28,11647.599609375,1964.5999755859375,73.77449798583984,42.970001220703125,
2020-08-31,11387.5,1967.5999755859375,73.12830352783203,42.61000061035156,
2020-09-01,11470.25,1968.199951171875,73.66999816894531,42.7599983215332,
2020-09-02,11535.0,1934.4000244140625,73.2699966430664,41.5099983215332,
2020-09-03,11527.4501953125,1927.5999755859375,73.24849700927734,41.369998931884766,
2020-09-04,11333.849609375,1923.9000244140625,73.4478988647461,39.77000045776367,
2020-09-07,11355.0498046875,1923.9000244140625,73.29029846191406,39.77000045776367,
2020-09-08,11317.349609375,1933.0,73.6500015258789,36.7599983215332,
2020-09-09,11278.0,1944.699951171875,73.78679656982422,38.04999923706055,
2020-09-10,11449.25,1954.199951171875,73.55000305175781,37.29999923706055,
2020-09-11,11464.4501953125,1937.800048828125,73.52729797363281,37.33000183105469,
2020-09-14,11440.0498046875,1953.0999755859375,73.47859954833984,37.2599983215332,
2020-09-15,11521.7998046875,1956.300048828125,73.61499786376953,38.279998779296875,
2020-09-16,11604.5498046875,1960.199951171875,73.80000305175781,40.15999984741211,
2020-09-17,11516.099609375,1940.0,73.55069732666016,40.970001220703125,
2020-09-18,11504.9501953125,1952.0999755859375,73.58360290527344,41.11000061035156,
2020-09-21,11250.5498046875,1901.199951171875,73.53479766845703,39.310001373291016,
2020-09-22,11153.650390625,1898.5999755859375,73.57980346679688,39.599998474121094,
2020-09-23,11131.849609375,1859.9000244140625,73.50299835205078,39.93000030517578,
2020-09-24,10805.5498046875,1868.300048828125,73.77839660644531,40.310001373291016,
2020-09-25,11050.25,1857.699951171875,73.68240356445312,40.25,
2020-09-28,11227.5498046875,1872.800048828125,73.69930267333984,40.599998474121094,
2020-09-29,11222.400390625,1894.300048828125,73.9749984741211,39.290000915527344,
2020-09-30,11247.5498046875,1887.5,73.84500122070312,40.220001220703125,
2020-10-01,11416.9501953125,1908.4000244140625,73.70500183105469,38.720001220703125,
2020-10-02,11416.9501953125,1900.199951171875,73.21700286865234,37.04999923706055,
2020-10-05,11503.349609375,1912.5,73.32240295410156,39.220001220703125,
2020-10-06,11662.400390625,1901.0999755859375,73.1082992553711,40.66999816894531,
2020-10-07,11738.849609375,1883.5999755859375,73.81500244140625,39.95000076293945,
2020-10-08,11834.599609375,1888.5999755859375,73.5425033569336,41.189998626708984,
2020-10-09,11914.2001953125,1919.5,73.28050231933594,40.599998474121094,
2020-10-12,11930.9501953125,1922.5,73.01480102539062,39.43000030517578,
2020-10-13,11934.5,1888.5,73.35079956054688,40.20000076293945,
2020-10-14,11971.0498046875,1901.300048828125,73.62000274658203,41.040000915527344,
2020-10-15,11680.349609375,1903.199951171875,73.29620361328125,40.959999084472656,
2020-10-16,11762.4501953125,1900.800048828125,73.37100219726562,40.880001068115234,
2020-10-19,11873.0498046875,1906.4000244140625,73.44380187988281,40.83000183105469,
2020-10-20,11896.7998046875,1910.4000244140625,73.57499694824219,41.459999084472656,
2020-10-21,11937.650390625,1924.5999755859375,73.64749908447266,40.029998779296875,
2020-10-22,11896.4501953125,1901.0999755859375,73.6812973022461,40.63999938964844,
2020-10-23,11930.349609375,1902.0,73.72000122070312,39.849998474121094,
2020-10-26,11767.75,1902.699951171875,73.8228988647461,38.560001373291016,
2020-10-27,11889.400390625,1908.800048828125,73.94850158691406,39.56999969482422,
2020-10-28,11729.599609375,1876.199951171875,73.80500030517578,37.38999938964844,
2020-10-29,11670.7998046875,1865.5999755859375,74.44000244140625,36.16999816894531,
2020-10-30,11642.400390625,1877.4000244140625,74.26399993896484,35.790000915527344,
2020-11-02,11669.150390625,1890.4000244140625,74.55049896240234,36.810001373291016,
2020-11-03,11813.5,1908.5,74.45680236816406,37.65999984741211,
2020-11-04,11908.5,1894.5999755859375,74.65560150146484,39.150001525878906,
2020-11-05,12120.2998046875,1945.300048828125,74.37999725341797,38.790000915527344,
2020-11-06,12263.5498046875,1950.300048828125,74.12000274658203,37.13999938964844,
2020-11-09,12461.0498046875,1853.199951171875,73.97979736328125,40.290000915527344,
2020-11-10,12631.099609375,1875.4000244140625,73.95320129394531,41.36000061035156,
2020-11-11,12749.150390625,1860.699951171875,74.28160095214844,41.45000076293945,
2020-11-12,12690.7998046875,1872.5999755859375,74.56999969482422,41.119998931884766,
2020-11-13,12719.9501953125,1885.699951171875,74.86499786376953,40.130001068115234,
2020-11-16,12719.9501953125,1887.300048828125,74.48770141601562,41.34000015258789,
2020-11-17,12874.2001953125,1884.5,74.41809844970703,41.43000030517578,
2020-11-18,12938.25,1873.5,74.47969818115234,41.81999969482422,
2020-11-19,12771.7001953125,1861.0999755859375,74.41999816894531,41.7400016784668,
2020-11-20,12859.0498046875,1872.5999755859375,74.09960174560547,42.150001525878906,
2020-11-23,12926.4501953125,1837.800048828125,74.16239929199219,43.060001373291016,
2020-11-24,13055.150390625,1804.800048828125,74.24490356445312,44.90999984741211,
2020-11-25,12858.400390625,1805.699951171875,73.96080017089844,45.709999084472656,
2020-11-26,12987.0,1805.699951171875,73.77989959716797,45.709999084472656,
2020-11-27,12968.9501953125,1781.9000244140625,74.04879760742188,45.529998779296875,
2020-11-30,12968.9501953125,1775.699951171875,73.94090270996094,45.34000015258789,
2020-12-01,13109.0498046875,1814.0999755859375,74.02519989013672,44.54999923706055,
2020-12-02,13113.75,1825.699951171875,73.65499877929688,45.279998779296875,
2020-12-03,13133.900390625,1836.800048828125,73.66259765625,45.63999938964844,
2020-12-04,13258.5498046875,1835.9000244140625,73.86489868164062,46.2599983215332,
2020-12-07,13355.75,1861.800048828125,73.79029846191406,45.7599983215332,
2020-12-08,13392.9501953125,1870.800048828125,74.0199966430664,45.599998474121094,
2020-12-09,13529.099609375,1834.5999755859375,73.72640228271484,45.52000045776367,
2020-12-10,13478.2998046875,1833.5999755859375,73.93499755859375,46.779998779296875,
2020-12-11,13513.849609375,1839.800048828125,73.72669982910156,46.56999969482422,
2020-12-14,13558.150390625,1828.699951171875,73.73799896240234,46.9900016784668,
2020-12-15,13567.849609375,1852.300048828125,73.86000061035156,47.619998931884766,
2020-12-16,13682.7001953125,1856.0999755859375,73.75980377197266,47.81999969482422,
2020-12-17,13740.7001953125,1887.199951171875,73.6166000366211,48.36000061035156,
2020-12-18,13760.5498046875,1885.699951171875,73.52980041503906,49.099998474121094,
2020-12-21,13328.400390625,1879.199951171875,73.60359954833984,47.7400016784668,
2020-12-22,13466.2998046875,1866.5999755859375,73.935302734375,47.02000045776367,
2020-12-23,13601.099609375,1874.699951171875,74.2699966430664,48.119998931884766,
2020-12-24,13749.25,1879.9000244140625,73.83979797363281,48.22999954223633,
2020-12-25,13749.25,1879.9000244140625,73.55780029296875,48.22999954223633,
2020-12-28,13873.2001953125,1877.199951171875,73.68900299072266,47.619998931884766,
2020-12-29,13932.599609375,1879.699951171875,73.5448989868164,48.0,
2020-12-30,13981.9501953125,1891.0,73.45359802246094,48.400001525878906,
2020-12-31,13981.75,1893.0999755859375,73.13400268554688,48.52000045776367,
2021-01-01,14018.5,1893.0999755859375,73.08920288085938,48.52000045776367,
2021-01-04,14132.900390625,1944.699951171875,73.09200286865234,47.619998931884766,
2021-01-05,14199.5,1952.699951171875,73.31999969482422,49.93000030517578,
2021-01-06,14146.25,1906.9000244140625,73.37480163574219,50.630001068115234,
2021-01-07,14137.349609375,1912.300048828125,73.36000061035156,50.83000183105469,
2021-01-08,14347.25,1834.0999755859375,73.44599914550781,52.2400016784668,
2021-01-11,14484.75,1849.5999755859375,73.37339782714844,52.25,
2021-01-12,14563.4501953125,1842.9000244140625,73.51349639892578,53.209999084472656,
2021-01-13,14564.849609375,1853.5999755859375,73.16500091552734,52.90999984741211,
2021-01-14,14595.599609375,1850.300048828125,73.1698989868164,53.56999969482422,
2021-01-15,14433.7001953125,1829.300048828125,73.08760070800781,52.36000061035156,
2021-01-18,14281.2998046875,1829.300048828125,73.15899658203125,52.36000061035156,
2021-01-19,14521.150390625,1839.5,73.1886978149414,52.97999954223633,
2021-01-20,14644.7001953125,1865.9000244140625,73.19190216064453,53.2400016784668,
2021-01-21,14590.349609375,1865.300048828125,72.91089630126953,53.130001068115234,
2021-01-22,14371.900390625,1855.699951171875,72.95490264892578,52.27000045776367,
2021-01-25,14238.900390625,1854.9000244140625,72.99590301513672,52.77000045776367,
2021-01-26,14238.900390625,1850.699951171875,72.97000122070312,52.61000061035156,
2021-01-27,13967.5,1844.9000244140625,72.91999816894531,52.849998474121094,
2021-01-28,13817.5498046875,1837.9000244140625,73.03710174560547,52.34000015258789,
2021-01-29,13634.599609375,1847.300048828125,72.93879699707031,52.20000076293945,
2021-02-01,14281.2001953125,1860.800048828125,72.90660095214844,53.54999923706055,
2021-02-02,14647.849609375,1830.5,73.11979675292969,54.7599983215332,
2021-02-03,14789.9501953125,1832.199951171875,72.91629791259766,55.689998626708984,
2021-02-04,14895.650390625,1788.9000244140625,72.85800170898438,56.22999954223633,
2021-02-05,14924.25,1810.9000244140625,72.9457015991211,56.849998474121094,
2021-02-08,15115.7998046875,1831.9000244140625,72.78479766845703,57.970001220703125,
2021-02-09,15109.2998046875,1835.300048828125,72.92990112304688,58.36000061035156,
2021-02-10,15106.5,1840.5999755859375,72.85489654541016,58.68000030517578,
2021-02-11,15173.2998046875,1824.9000244140625,72.80729675292969,58.2400016784668,
2021-02-12,15163.2998046875,1821.5999755859375,72.70950317382812,59.470001220703125,
2021-02-15,15314.7001953125,1821.5999755859375,72.59480285644531,59.470001220703125,
2021-02-16,15313.4501953125,1797.199951171875,72.63870239257812,60.04999923706055,
2021-02-17,15208.900390625,1771.0999755859375,72.93499755859375,61.13999938964844,
2021-02-18,15118.9501953125,1773.4000244140625,72.79730224609375,60.52000045776367,
2021-02-19,14981.75,1775.800048828125,72.60540008544922,59.2400016784668,
2021-02-22,14675.7001953125,1806.699951171875,72.5530014038086,61.4900016784668,
2021-02-23,14707.7998046875,1804.4000244140625,72.44400024414062,61.66999816894531,
2021-02-24,14982.0,1796.4000244140625,72.37699890136719,63.220001220703125,
2021-02-25,15097.349609375,1774.4000244140625,72.4000015258789,63.529998779296875,
2021-02-26,14529.150390625,1728.0999755859375,73.1509017944336,61.5,
2021-03-01,14761.5498046875,1722.5,73.59590148925781,60.63999938964844,
2021-03-02,14919.099609375,1733.0999755859375,73.30940246582031,59.75,
2021-03-03,15245.599609375,1715.300048828125,73.27749633789062,61.279998779296875,
2021-03-04,15080.75,1700.199951171875,72.88069915771484,63.83000183105469,
2021-03-05,14938.099609375,1698.0,73.13179779052734,66.08999633789062,
2021-03-08,14956.2001953125,1677.699951171875,73.1333999633789,65.05000305175781,
2021-03-09,15098.400390625,1716.5999755859375,73.33000183105469,64.01000213623047,
2021-03-10,15174.7998046875,1721.5,72.7759017944336,64.44000244140625,
2021-03-11,15174.7998046875,1722.300048828125,72.70600128173828,66.0199966430664,
2021-03-12,15030.9501953125,1719.5,72.63899993896484,65.61000061035156,
2021-03-15,14929.5,1728.9000244140625,72.68299865722656,65.38999938964844,
2021-03-16,14910.4501953125,1730.5999755859375,72.51529693603516,64.80000305175781,
2021-03-17,14721.2998046875,1726.800048828125,72.5156021118164,64.5999984741211,
2021-03-18,14557.849609375,1732.199951171875,72.29560089111328,60.0,
2021-03-19,14744.0,1741.4000244140625,72.6688003540039,61.41999816894531,
2021-03-22,14736.400390625,1737.800048828125,72.40499877929688,61.54999923706055,
2021-03-23,14814.75,1724.699951171875,72.38050079345703,57.7599983215332,
2021-03-24,14549.400390625,1732.9000244140625,72.61219787597656,61.18000030517578,
2021-03-25,14324.900390625,1724.9000244140625,72.64559936523438,58.560001373291016,
2021-03-26,14507.2998046875,1732.199951171875,72.61280059814453,60.970001220703125,
2021-03-29,14507.2998046875,1712.0999755859375,72.44719696044922,61.560001373291016,
2021-03-30,14845.099609375,1683.9000244140625,72.74189758300781,60.54999923706055,
2021-03-31,14690.7001953125,1713.800048828125,73.44529724121094,59.15999984741211,
2021-04-01,14867.349609375,1726.5,73.20349884033203,61.45000076293945,
2021-04-02,14867.349609375,1726.5,73.28730010986328,61.45000076293945,
2021-04-05,14637.7998046875,1727.0,73.3759994506836,58.650001525878906,
2021-04-06,14683.5,1741.5,73.27950286865234,59.33000183105469,
2021-04-07,14819.0498046875,1740.0999755859375,73.48999786376953,59.77000045776367,
2021-04-08,14873.7998046875,1756.800048828125,74.40149688720703,59.599998474121094,
2021-04-09,14834.849609375,1743.300048828125,74.54450225830078,59.31999969482422,
2021-04-12,14310.7998046875,1731.199951171875,74.72949981689453,59.70000076293945,
2021-04-13,14504.7998046875,1746.199951171875,74.99099731445312,60.18000030517578,
2021-04-14,14504.7998046875,1734.9000244140625,75.18150329589844,63.150001525878906,
2021-04-15,14581.4501953125,1765.4000244140625,75.0261001586914,63.459999084472656,
2021-04-16,14617.849609375,1779.0,74.72740173339844,63.130001068115234,
2021-04-19,14359.4501953125,1769.4000244140625,74.56320190429688,63.380001068115234,
2021-04-20,14296.400390625,1777.300048828125,74.8781967163086,62.439998626708984,
2021-04-21,14296.400390625,1792.300048828125,75.44920349121094,61.349998474121094,
2021-04-22,14406.150390625,1781.199951171875,75.42949676513672,61.43000030517578,
2021-04-23,14341.349609375,1777.0,75.0916976928711,62.13999938964844,
2021-04-26,14485.0,1779.199951171875,74.86810302734375,61.90999984741211,
2021-04-27,14653.0498046875,1778.0,74.81490325927734,62.939998626708984,
2021-04-28,14864.5498046875,1773.199951171875,74.57499694824219,63.86000061035156,
2021-04-29,14894.900390625,1768.0999755859375,74.31179809570312,65.01000213623047,
2021-04-30,14631.099609375,1767.300048828125,74.10579681396484,63.58000183105469,
2021-05-03,14634.150390625,1791.4000244140625,74.09480285644531,64.48999786376953,
2021-05-04,14496.5,1775.800048828125,73.8375015258789,65.69000244140625,
2021-05-05,14617.849609375,1784.0999755859375,73.77890014648438,65.62999725341797,
2021-05-06,14724.7998046875,1815.5,73.79940032958984,64.70999908447266,
2021-05-07,14823.150390625,1831.0999755859375,73.61519622802734,64.9000015258789,
2021-05-10,14942.349609375,1837.5,73.29029846191406,64.91999816894531,
2021-05-11,14850.75,1835.9000244140625,73.5,65.27999877929688,
2021-05-12,14696.5,1822.5999755859375,73.3750991821289,66.08000183105469,
2021-05-13,14696.5,1823.800048828125,73.68160247802734,63.81999969482422,
2021-05-14,14677.7998046875,1837.9000244140625,73.44490051269531,65.37000274658203,
2021-05-17,14923.150390625,1867.5,73.27890014648438,66.2699966430664,
2021-05-18,15108.099609375,1867.800048828125,73.26969909667969,65.48999786376953,
2021-05-19,15030.150390625,1881.300048828125,73.1281967163086,63.36000061035156,
2021-05-20,14906.0498046875,1881.800048828125,73.222900390625,62.04999923706055,
2021-05-21,15175.2998046875,1876.699951171875,73.02189636230469,63.58000183105469,
2021-05-24,15197.7001953125,1884.5999755859375,72.90979766845703,66.05000305175781,
2021-05-25,15208.4501953125,1898.0999755859375,72.83660125732422,66.06999969482422,
2021-05-26,15301.4501953125,1901.300048828125,72.80490112304688,66.20999908447266,
2021-05-27,15337.849609375,1895.699951171875,72.67250061035156,66.8499984741211,
2021-05-28,15435.650390625,1902.5,72.68299865722656,66.31999969482422,
2021-05-31,15582.7998046875,1902.5,72.39350128173828,66.31999969482422,
2021-06-01,15574.849609375,1902.9000244140625,72.48719787597656,67.72000122070312,
2021-06-02,15576.2001953125,1907.5,72.8550033569336,68.83000183105469,
2021-06-03,15690.349609375,1871.199951171875,72.96510314941406,68.80999755859375,
2021-06-04,15670.25,1889.800048828125,73.04419708251953,69.62000274658203,
2021-06-07,15751.650390625,1896.800048828125,72.90969848632812,69.2300033569336,
2021-06-08,15740.099609375,1892.199951171875,72.80940246582031,70.05000305175781,
2021-06-09,15635.349609375,1893.199951171875,72.97530364990234,69.95999908447266,
2021-06-10,15737.75,1894.199951171875,72.98529815673828,70.29000091552734,
2021-06-11,15799.349609375,1877.4000244140625,73.01229858398438,70.91000366210938,
2021-06-14,15811.849609375,1864.0,73.23159790039062,70.87999725341797,
2021-06-15,15869.25,1854.5,73.18080139160156,72.12000274658203,
2021-06-16,15767.5498046875,1859.5,73.3447036743164,72.1500015258789,
2021-06-17,15691.400390625,1773.800048828125,73.8240966796875,71.04000091552734,
2021-06-18,15683.349609375,1767.9000244140625,74.25389862060547,71.63999938964844,
2021-06-21,15746.5,1781.800048828125,74.1438980102539,73.66000366210938,
2021-06-22,15772.75,1776.300048828125,74.13520050048828,73.05999755859375,
2021-06-23,15686.9501953125,1782.300048828125,74.33219909667969,73.08000183105469,
2021-06-24,15790.4501953125,1775.5999755859375,74.24690246582031,73.30000305175781,
2021-06-25,15860.349609375,1776.5999755859375,74.19029998779297,74.05000305175781,
2021-06-28,15814.7001953125,1779.5999755859375,74.21299743652344,72.91000366210938,
2021-06-29,15748.4501953125,1762.800048828125,74.285400390625,72.9800033569336,
2021-06-30,15721.5,1770.800048828125,74.28759765625,73.47000122070312,
2021-07-01,15680.0,1775.9000244140625,74.37100219726562,75.2300033569336,
2021-07-02,15722.2001953125,1782.5999755859375,74.54499816894531,75.16000366210938,
2021-07-05,15834.349609375,1782.5999755859375,74.48179626464844,75.16000366210938,
2021-07-06,15818.25,1793.5,74.31780242919922,73.37000274658203,
2021-07-07,15879.650390625,1801.5,74.76290130615234,72.19999694824219,
2021-07-08,15727.900390625,1799.5999755859375,74.8218994140625,72.94000244140625,
2021-07-09,15689.7998046875,1810.0,74.72139739990234,74.55999755859375,
2021-07-12,15692.599609375,1805.5,74.4905014038086,74.0999984741211,
2021-07-13,15812.349609375,1809.4000244140625,74.54170227050781,75.25,
2021-07-14,15853.9501953125,1824.300048828125,74.65910339355469,73.12999725341797,
2021-07-15,15924.2001953125,1828.4000244140625,74.46910095214844,71.6500015258789,
2021-07-16,15923.400390625,1814.5,74.53700256347656,71.80999755859375,
2021-07-19,15752.400390625,1808.699951171875,74.63179779052734,66.41999816894531,
2021-07-20,15632.099609375,1810.9000244140625,74.99340057373047,67.41999816894531,
2021-07-21,15632.099609375,1802.9000244140625,74.5270004272461,70.30000305175781,
2021-07-22,15824.0498046875,1805.0,74.44020080566406,71.91000366210938,
2021-07-23,15856.0498046875,1801.4000244140625,74.4520034790039,72.06999969482422,
2021-07-26,15824.4501953125,1798.699951171875,74.44889831542969,71.91000366210938,
2021-07-27,15746.4501953125,1799.5,74.28949737548828,71.6500015258789,
2021-07-28,15709.400390625,1799.5,74.5022964477539,72.38999938964844,
2021-07-29,15778.4501953125,1831.199951171875,74.38999938964844,73.62000274658203,
2021-07-30,15763.0498046875,1812.5999755859375,74.25199890136719,73.94999694824219,
2021-08-02,15885.150390625,1818.0999755859375,74.37909698486328,71.26000213623047,
2021-08-03,16130.75,1810.0999755859375,74.33200073242188,70.55999755859375,
2021-08-04,16258.7998046875,1810.5,74.21440124511719,68.1500015258789,
2021-08-05,16294.599609375,1805.0999755859375,74.18399810791016,69.08999633789062,
2021-08-06,16238.2001953125,1760.0,74.08200073242188,68.27999877929688,
2021-08-09,16258.25,1723.4000244140625,74.49140167236328,66.4800033569336,
2021-08-10,16280.099609375,1728.800048828125,74.46620178222656,68.29000091552734,
2021-08-11,16282.25,1750.4000244140625,74.43550109863281,69.25,
2021-08-12,16364.400390625,1749.0,74.10299682617188,69.08999633789062,
2021-08-13,16529.099609375,1775.199951171875,74.26010131835938,68.44000244140625,
2021-08-16,16563.05078125,1786.9000244140625,74.216796875,67.29000091552734,
2021-08-17,16614.599609375,1785.0,74.13500213623047,66.58999633789062,
2021-08-18,16568.849609375,1781.5999755859375,74.364501953125,65.45999908447266,
2021-08-19,16568.849609375,1780.199951171875,74.2697982788086,63.689998626708984,
2021-08-20,16450.5,1781.0,74.4292984008789,62.31999969482422,
2021-08-23,16496.44921875,1803.199951171875,74.30149841308594,65.63999938964844,
2021-08-24,16624.599609375,1805.5999755859375,74.10590362548828,67.54000091552734,
2021-08-25,16634.650390625,1788.199951171875,74.1447982788086,68.36000061035156,
2021-08-26,16636.900390625,1792.199951171875,74.0999984741211,67.41999816894531,
2021-08-27,16705.19921875,1816.5999755859375,74.15599822998047,68.73999786376953,
